pair,comparison_id,hands,detected_hands,match_hands,average_distance,average_distance_z,average_distance_xyz,average_distance_xyz_z,average_distance_adjusted,average_distance_so,average_distance_movement,average_distance_position,average_distance_smop,left_thumb,left_index,left_middle,left_ring,left_pinky,left_wrist,right_thumb,right_index,right_middle,right_ring,right_pinky,right_wrist,left_movement,left_position,left_so,left_smop,right_movement,right_position,right_so,right_smop,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,left_thumb_z,left_index_z,left_middle_z,left_ring_z,left_pinky_z,left_wrist_z,right_thumb_z,right_index_z,right_middle_z,right_ring_z,right_pinky_z,right_wrist_z,left_thumb_xyz,left_index_xyz,left_middle_xyz,left_ring_xyz,left_pinky_xyz,left_wrist_xyz,right_thumb_xyz,right_index_xyz,right_middle_xyz,right_ring_xyz,right_pinky_xyz,right_wrist_xyz,left_thumb_xyz_z,left_index_xyz_z,left_middle_xyz_z,left_ring_xyz_z,left_pinky_xyz_z,left_wrist_xyz_z,right_thumb_xyz_z,right_index_xyz_z,right_middle_xyz_z,right_ring_xyz_z,right_pinky_xyz_z,right_wrist_xyz_z,left_thumb_adjusted,left_index_adjusted,left_middle_adjusted,left_ring_adjusted,left_pinky_adjusted,right_thumb_adjusted,right_index_adjusted,right_middle_adjusted,right_ring_adjusted,right_pinky_adjusted,round,target,A_LH_referent,A_RH_referent,B_LH_referent,B_RH_referent,gesture_similarity_coding,A_begin_hmsm,A_begin_msec,A_end_hmsm,A_end_msec,A_duration_msec,A_round,A_trial,A_target,A_hands,B_begin_hmsm,B_begin_msec,B_end_hmsm,B_end_msec,B_duration_msec,B_round,B_trial,B_target,B_hands,pairnr,include,speaker_1,speaker_2,handedness,position,shape,movement,orientation,n_hand_A,n_hand_B,handedness_one_or_both,n_features_original,n_features,n_features_shape_movement,duration_diff,duration_diff_abs,A_begin_msec_adj,A_end_msec_adj,A_duration_msec_adj,B_begin_msec_adj,B_end_msec_adj,B_duration_msec_adj,min_duration_adj,hands_dtw,A_begin_msec_aligned,A_end_msec_aligned,B_begin_msec_aligned,B_end_msec_aligned,A_duration_msec_aligned
pair14,331,right,,True,0.28484248886190744,2.6540273440971047,0.2867275614942628,1.5175648398641846,0.15202283210198222,0.21386757556204294,0.0061204733539911285,0.6698815100005362,0.2966231863055234,0.10634237984243727,0.13333325142755623,0.09566837027054967,0.054938481337123354,0.019589307198241934,0.25278210417162944,0.14040279973152192,0.2345948495376201,0.24025041235207067,0.24168625562972862,0.2124035605592734,0.6397170553612299,0.001720841376325913,0.26430015210193075,0.08197435801518169,0.11599845049781278,0.0061204733539911285,0.6698815100005362,0.21386757556204294,0.2966231863055234,,,,,,,,,,,,,1.9925802708781823,2.7361488604884476,2.7779237536232313,2.7767478543728346,2.383894580124746,2.9063786331129777,2.4864270092179037,2.8392668313521043,2.795290156360175,2.8114511338774317,2.2414954401248277,2.7502334936501875,0.10663900556409212,0.13356629212529872,0.09575561494912119,0.05506433016445506,0.01993276202181674,0.26854694207980706,0.14130093085900036,0.23710887660865554,0.2411702459697604,0.24178206637860367,0.21251836499045937,0.6464848841590976,1.903295761016403,1.7228875289161993,1.947456383548156,1.978192172167506,1.9707886103283287,1.3326832067966528,1.6080076044105105,1.4190397828621082,1.4955208423762583,1.451842599995752,1.7222940548090078,1.40868415473147,0.011193391687161417,0.01837147968251321,0.01889294002801617,0.02026271331135223,0.022906189520844514,0.053451216039828976,0.05547049501193553,0.05693589505348072,0.05344235398510715,0.05311997716031099,R1-R2,13,,13B,,13B+13C,H1P1S0M0R0,00:12:20.167,740167,00:12:20.527,740527,360,R2,2.1,13,ppA_right,00:02:38.412,158412,00:02:39.252,159252,840,R1,1.5,13,ppB_right,14,1,B,A,1,1,0,0,0,1,1,1,2,2,0,-480,480,740167.0,740527.0,360.0,158412.0,159252.0,840.0,360.0,right,739927.0,740767.0,158412.0,159252.0,840.0
pair14,332,right,right,True,0.2910012046029937,2.866547819927405,0.29227199585194147,1.5724437030595302,0.18466512412174207,0.2220614218477735,0.010117030873523605,0.6513224201997926,0.29450029097369657,0.11154490155302807,0.13553220529180723,0.09974067446411544,0.06392550247464578,0.040823094728156595,0.1783584489070067,0.16011035760277825,0.2773251612470465,0.22638281173702865,0.2305046196792675,0.21598415897274664,0.635700118379095,0.017349530692393533,0.1559210906448105,0.09031327570235062,0.08786129901318489,0.010117030873523605,0.6513224201997926,0.2220614218477735,0.29450029097369657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.214952564045687,2.21311823455302,2.035958572400189,1.60443097831331,1.235350493176051,2.7055830790997444,2.70729321572082,2.508273041155868,3.108661137734825,2.8280819867209503,3.1112592081129478,2.9357183301190215,0.11173536027200649,0.13631115041055056,0.0999753708263915,0.06407720867938904,0.04134457898333653,0.1897131878321434,0.1607727816668436,0.2791394041875529,0.22798496820458086,0.23064905593409438,0.2161448396433438,0.6389409254752333,1.613816408940583,1.4955629688454497,1.563970686955946,1.54699328753102,1.566537337406511,1.841087961174599,1.635430856893569,1.545289106839256,1.479087190189802,1.4959613645776768,1.565893748533474,1.7129999513234029,0.10929991999714053,0.11349133008728995,0.11466831299090005,0.11360538682210648,0.10936082903842038,0.09032980542104951,0.127559028559633,0.08700248178137537,0.08324085035804794,0.08415846023125172,R2,13,,13B,,13B,H1P1S0M0R0,00:12:20.167,740167,00:12:20.527,740527,360,R2,2.1,13,ppA_right,00:12:25.762,745762,00:12:27.592,747592,1830,R2,2.1,13,ppB_right,14,1,A,B,1,1,0,0,0,1,1,1,2,2,0,-1470,1470,740167.0,740527.0,360.0,745762.0,747592.0,1830.0,360.0,right,739432.0,741262.0,745762.0,747592.0,1830.0
pair14,333,both,both,True,0.3356698175553824,2.687059219423352,0.33693485770560716,1.660150022903582,0.14344956780494783,0.281651683905934,0.008491003369800194,0.6457065411649398,0.31194974281355803,0.2747834963452517,0.3068491088209118,0.2638842421102126,0.21081752922171176,0.1705181501688912,0.7378596358990758,0.3136806843342685,0.3419120040725988,0.3437763106295901,0.3101555384925251,0.28013977486337827,0.47366133570617375,0.007632329107205956,0.7908049939326514,0.24537050533339583,0.3479359427910844,0.009349677632394434,0.5006080883972281,0.31793286247847213,0.2759635428360316,0.3954040021415207,0.43835450315177943,0.4128146982306458,0.34180725323745187,0.2684257989939893,0.5939189370052662,0.25248914044065435,0.24066670676791016,0.21048536610102395,0.1808821783409287,0.16632355790884956,1.0737288399006346,2.6590649513764886,2.7964048731692808,2.7374283473412513,2.656022231786891,2.5750579868012955,2.792534501566973,2.660235812048827,2.852158348292078,2.804637722925143,2.7588085385006074,2.7204143521904967,2.231942967080885,0.2758083540888904,0.30688383697943045,0.2639189610022635,0.21088966075434998,0.1707022701584182,0.7419016834698636,0.31769903057446836,0.3433321956564193,0.34401370621253624,0.31036533419692164,0.2803333323957664,0.477369926977958,1.8610388978669452,1.8647771467578056,2.029736284156333,1.697414791854283,1.6288698841662799,1.5801061693153577,1.9500347892361694,1.451294076258551,1.3968911866611429,1.3727725396852501,1.6657831340085412,1.423081374876327,0.04844156778828593,0.023420462279145557,0.03535086458511065,0.03910419037522541,0.04063444433751812,0.06988687912409665,0.06614261786489088,0.06659632210970615,0.061887880095559046,0.058408613494585974,R1-R2,13,13A,13A,13A,13A,H1P0S0M0R0,00:12:27.657,747657,00:12:28.325,748325,668,R2,2.1,13,ppA_both,00:02:47.180,167180,00:02:47.380,167380,200,R1,1.5,13,ppB_both,14,1,B,A,1,0,0,0,0,2,2,1,1,1,0,468,468,747657.0,748325.0,668.0,167115.0,167445.0,330.0,330.0,both,747657.0,748325.0,166946.0,167614.0,668.0
pair14,334,both,both,True,0.3807346108698324,2.9793207756488327,0.38200757056749424,1.3461978442815163,0.29601273101461867,0.3500811988225136,0.014149846735439765,0.5243609287277702,0.29619732476190785,0.3449077238695083,0.33895024836059695,0.32515657395226466,0.300809205393846,0.27250227354774414,0.6545330685294416,0.4502610942407592,0.47502674142961304,0.3842723505124048,0.3292702958336506,0.2796554810847485,0.4134702736834117,0.003438092738894681,0.6826427549605881,0.316465205024792,0.3341820175747583,0.02486160073198485,0.3660791024949522,0.3836971926202352,0.2582126319490574,0.4635675577069112,0.48517589986676973,0.39245713673401744,0.33596283318184933,0.2820491893664374,0.3997305899247672,0.33110256621630874,0.32864783494677346,0.31646808830176815,0.29347653397207957,0.2693445344617492,0.6659879686623944,3.1931597464993278,3.1704605385805196,3.200578946978806,3.2030500720338067,3.1866119519126204,3.1934390326712894,2.9518193222070708,2.8353841460464624,2.8192792038043897,2.903827625994158,3.0078784788525206,2.0863602422050205,0.34552315565352343,0.3393528753765752,0.32528155074459614,0.30091882127727687,0.27281678836275525,0.6587422410772364,0.4506638931714621,0.4751697261611046,0.38463732184294935,0.3297466776115599,0.28104881094076967,0.4201889845901216,1.4445030343621685,1.6569289049674012,1.6339798956136788,1.577688125176273,1.528197391775977,1.3888817931119812,1.5428331964095854,1.0088302885643432,1.032723329201176,0.9727624719515019,0.9154495843544291,1.4515961158896815,0.02956544367398438,0.030078920335500907,0.03282449955135008,0.03456966691545966,0.03222920716910347,0.4908496704615294,0.49173736864873135,0.454407101706897,0.4454840713390639,0.4424034801609504,R1-R2,15,,15B,15B,15B,H0P1S0M0R0,00:12:59.745,779745,00:13:01.985,781985,2240,R2,2.12,15,ppA_right,00:01:43.294,103294,00:01:43.993,103993,699,R1,1.3,15,ppB_both,14,1,B,A,0,1,0,0,0,1,2,0,1,1,0,1541,1541,779745.0,781985.0,2240.0,103294.0,103993.0,699.0,699.0,both,779745.0,781985.0,102523.5,104763.5,2240.0
pair14,335,both,both,True,0.37836280509544895,3.3767984596883593,0.3798237852087937,1.52865486217136,0.3286705214968536,0.3463708917972367,0.016278214930573486,0.5111800699891964,0.29127639223900215,0.3251449791392042,0.3281156808139744,0.3189386104979481,0.29594438202900436,0.25566147725697225,0.6566420441345776,0.4440728769289825,0.4824588754195219,0.39383206183751485,0.3400796343290922,0.2794603397201519,0.420002699038443,0.0029165262685179128,0.6705039094291303,0.30476102594742066,0.32606048721502295,0.029639903592629056,0.35185623054926246,0.38798075764705264,0.2564922972629814,0.45341969529155735,0.4884761522912208,0.401431730818024,0.34706948134114946,0.28137963348458256,0.41410954246138754,0.3201138149132839,0.3236078122149343,0.3140991881241211,0.29139818292284314,0.25512650846172685,0.6611475852689428,3.8956709391788213,3.7716202632206683,3.684275264712256,3.5145100867937007,3.356022365944669,3.9545861513394445,3.4376952018596447,3.244052010340028,3.2154800510338473,3.1318612776484285,3.0202619895740797,2.295545914614728,0.32583943239452856,0.3285639652290024,0.319114456645982,0.29602799130359975,0.25574630555435196,0.6613778963660676,0.44496321086628066,0.4826710269619519,0.3942919039861518,0.34047262208870294,0.28024396628247306,0.4285726448264314,1.3587419138826045,1.5123763367851109,1.5755106907261978,1.6573581280441954,1.7109117891356376,1.7875406363192443,1.3411505774864456,1.2450666214339225,1.4275025704355901,1.403736741399705,1.5064528265482415,1.8175095138594266,0.01779995683938795,0.018894371185287022,0.01803874694833888,0.01720368096693709,0.013801542435085686,0.5791289629056696,0.5792981230806522,0.5452064951916292,0.5379648258243276,0.5400648094119079,R1-R2,15,,15B,15B,15B,H0P1S0M0R0,00:12:59.745,779745,00:13:01.985,781985,2240,R2,2.12,15,ppA_right,00:01:44.282,104282,00:01:44.642,104642,360,R1,1.3,15,ppB_both,14,1,B,A,0,1,0,0,0,1,2,0,1,1,0,1880,1880,779745.0,781985.0,2240.0,104282.0,104642.0,360.0,360.0,both,779745.0,781985.0,103342.0,105582.0,2240.0
pair14,336,right,right,True,0.17931364400632957,1.6105683834508848,0.18693017310260637,1.5645079635924735,0.38353941718294554,0.06553302634385176,0.023048930363736127,0.7561565613090099,0.2815795060055326,0.22730880022669256,0.2558880523651,0.2329441655680711,0.20297343704540982,0.1726290790428845,0.330408917404645,0.08415974998898028,0.1011907508884438,0.05715143134797241,0.04569706741683791,0.0394661320770244,0.7482167323187188,0.0029114508764278963,0.35034587707600556,0.21834870684963156,0.1905353449340217,0.023048930363736127,0.7561565613090099,0.06553302634385176,0.2815795060055326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.072480727718203,2.8732042999949843,2.6088072090745054,2.498953478544809,2.5393880870647414,3.221487434586356,1.549515586892471,1.513890055072004,1.3621714151951834,1.3580424814867555,1.2590062996563345,2.62078446240256,0.22765547121538285,0.256012532813109,0.23306620642984105,0.20313616172008322,0.17277218553542517,0.34336715239277216,0.09505411614257574,0.1199113989338113,0.0627436179883702,0.04800060467355534,0.04190845468824651,0.753962846189079,1.5261009153656149,1.6946048504134952,1.6448515241098907,1.603916328922491,1.576878441244333,1.5779457035627973,1.5540484825605507,1.559298749326583,1.6939155939186763,1.6742749626095443,1.6602079347486733,1.2453020583908132,0.02017870745392908,0.008954251331381348,0.008568727875223454,0.010100818110488593,0.010774420660509055,0.30681842667150805,0.3206863923249541,0.3100647925725212,0.30631538881068104,0.30913477039928977,R1-R2,15,,15B,,15B,H1P1S1M0R1,00:12:59.745,779745,00:13:01.985,781985,2240,R2,2.12,15,ppA_right,00:01:47.904,107904,00:01:48.485,108485,581,R1,1.3,15,ppB_right,14,1,B,A,1,1,1,0,1,1,1,1,4,4,1,1659,1659,779745.0,781985.0,2240.0,107904.0,108485.0,581.0,581.0,right,779745.0,781985.0,107074.5,109314.5,2240.0
pair14,337,both,both,True,0.280779980392709,2.8006630449862806,0.282288386485806,1.442792095844406,0.14127817697982198,0.19073421315049593,0.005245979909418277,0.7617955735417754,0.3192585888672299,0.21970131483787295,0.3575848071751666,0.16769917747447266,0.1713207373836853,0.18116516313049708,0.7023696228251929,0.12887640937397807,0.26133755463497144,0.13238059259520535,0.13991554975401146,0.14736082514509855,0.7596480103823557,0.0069351667082422535,0.7313828147606878,0.21949424000033893,0.31927074048975634,0.003556793110594301,0.7922083323228629,0.16197418630065294,0.3192464372447034,0.33249353385837543,0.40922716568250295,0.26836389094067215,0.2602305179777297,0.2513111343064936,0.5763784796450591,0.11369372502104726,0.23261375057836817,0.0591475569644859,0.06804013356878486,0.09047714638760135,0.9694553070185338,2.778408321394276,2.8322033758015985,2.6859237209583484,2.7573447050316044,2.8078633234187755,2.8587080568474112,2.7551516433569097,2.8387792991251923,2.8228724640150675,2.8236253028195764,2.803780643091941,2.843295683974671,0.22046027581032368,0.3576803469954108,0.1677107860721207,0.17139645499686187,0.1816062710384944,0.7075275118551192,0.13261493135441887,0.26321579001125633,0.1327134196855039,0.1401488224058046,0.14764271324717662,0.764743314357181,1.794589898347218,1.6278417983803406,1.5206893591328365,1.350082379084922,1.554010494716172,1.2583831676727963,1.7930260823610087,0.9122918319978212,1.4685377985934738,1.4210479952216086,1.123387086371878,1.4896172582527978,0.025016181026110057,0.01684030926846537,0.03545972003217328,0.03220679795689185,0.030734398846252838,0.024033207660082427,0.021516992943467598,0.01625047129577315,0.015442054227449103,0.015820357293649272,R1-R2,15,15A,15A,15A,15A,H1P0S0M1R0,00:13:03.253,783253,00:13:03.974,783974,721,R2,2.12,15,ppA_both,00:01:31.102,91102,00:01:31.469,91469,367,R1,1.3,15,ppB_both,14,1,B,A,1,0,0,1,0,2,2,1,2,2,1,354,354,783253.0,783974.0,721.0,91102.0,91469.0,367.0,367.0,both,783253.0,783974.0,90925.0,91646.0,721.0
pair14,338,both,both,True,0.1972172159355942,2.3159767364060913,0.19824287868031698,1.4656847151433947,0.11099016371064874,0.11842763935907971,0.0029250576623023085,0.6131777077145721,0.24484346824531805,0.10556443811041477,0.21686738949907933,0.12391913893459068,0.1307233051793112,0.15709302898402813,0.5427025210655727,0.0186547493669142,0.11334300479991127,0.07388653626366407,0.10965131519463961,0.13457348725824395,0.6396276765707605,0.003959003201751835,0.5665229266572284,0.1468334601414848,0.239105130000155,0.0018911121228527821,0.6598324887719159,0.09002181857667461,0.2505818064904811,0.22582039343313104,0.2705210365288041,0.21844143060764304,0.21755664995796162,0.2349964404214691,0.2971899195432874,0.10339547911421684,0.10835869035825184,0.02687675880305716,0.01802604690408481,0.05601245937011873,0.890291115064268,1.9933606547203275,2.7058753969089873,2.491285545760882,2.460051340352963,2.2741329329423055,2.1633353779792617,2.1095903107862193,2.433485957640947,2.482631100544187,2.441700455575987,2.2271349947059447,2.0091367689550848,0.10943640581131686,0.21732760948900723,0.125106362033943,0.13089213979499048,0.15716150583940797,0.5429762702729487,0.02391810771152117,0.11373871313049619,0.0739939065376423,0.10968223103087216,0.13458178168960572,0.6400995108220522,1.556628100800345,1.8858698514512873,1.6260551020154677,1.5006839169000779,1.8630927947331872,1.479581378545125,1.1413502891982104,1.2656974820447904,1.0225616882741104,1.3109174829076753,1.2645228437210911,1.6712556511293677,0.046925558567565764,0.012531024858478698,0.021273300676267103,0.015833207083537228,0.017115764853221586,0.007290733283782784,0.006856296977761261,0.006546009833486795,0.00695936889061342,0.008220501866736942,R1-R2,15,15A,15A,15A,15A,H1P1S0M1R1,00:13:03.253,783253,00:13:03.974,783974,721,R2,2.12,15,ppA_both,00:02:03.595,123595,00:02:04.475,124475,880,R1,1.3,15,ppB_both,14,1,B,A,1,1,0,1,1,2,2,1,4,4,1,-159,159,783253.0,783974.0,721.0,123595.0,124475.0,880.0,721.0,both,783173.5,784053.5,123595.0,124475.0,880.0
pair14,339,both,both,True,0.2831160633701463,2.733417728816378,0.2855542169546821,1.570277055656757,0.16467944939311535,0.19266154133584623,0.011594716307793454,0.7845459793144732,0.3296007456527043,0.21639996599159872,0.32905014653045367,0.18570976609929843,0.19422721972628296,0.21108389459097573,0.7546945432834906,0.11598906844106817,0.23151523714070343,0.1325749184800456,0.14873143434910396,0.1613337620089317,0.7160828037998023,0.016326890802214437,0.8152307127666055,0.22729419858772187,0.35295060071884726,0.00686254181337247,0.7538612458623409,0.1580288840839706,0.30625089058656135,0.32810587463431046,0.3759970034699742,0.2850224598275406,0.2821377364058094,0.27501255288301973,0.6468652591556778,0.08769819922425769,0.20248770907173091,0.044473805935602115,0.06703602269510933,0.09638931010925622,0.9283727177490525,2.3340887069460363,2.8281384834630487,2.4902762903295224,2.6253285564919855,2.7853607966304184,2.8803683148233024,2.8159106109594685,2.8203959802823375,2.783865709261636,2.8018098142123704,2.791008725610651,2.844460756785764,0.2181400631588514,0.32916023643646236,0.18630197385761402,0.1944031997723245,0.2111719461845434,0.7645860393911101,0.12036374188287194,0.23282545282248188,0.1327791502727924,0.14884788281879355,0.1614653724479982,0.726605544410341,1.7066563084690112,1.8754048212943557,1.745217522721982,1.9257561338361862,1.8240635100990852,1.986663527489769,1.2115402607727586,0.6972966205459619,1.3237062854980552,1.3529041858325181,1.1740724069377473,2.020043084383651,0.07017910969811518,0.07428676858402511,0.07061760426141278,0.07236154902172202,0.07365408292264483,0.023609205343109365,0.03473465490884827,0.028385380858859232,0.028170112997952065,0.02937757703740248,R1-R2,15,15A,15A,,15A,H0P1S0M1R0,00:13:03.253,783253,00:13:03.974,783974,721,R2,2.12,15,ppA_both,00:01:32.472,92472,00:01:32.604,92604,132,R1,1.3,15,ppB_right,14,1,B,A,0,1,0,1,0,2,1,0,2,2,1,589,589,783253.0,783974.0,721.0,92373.0,92703.0,330.0,330.0,both,783253.0,783974.0,92177.5,92898.5,721.0
pair14,340,both,both,True,0.3193690346510612,2.6476788520816004,0.3244683581871384,1.6545348287985573,0.15920183142231162,0.2178715452541788,0.005897393905289722,0.8640923175274231,0.36262041889563057,0.30517044723570164,0.48942067791726357,0.3193787166889151,0.30667246405591636,0.28405272269693144,1.0207357833363477,0.07611619117090615,0.12399882250398439,0.06620135088518538,0.08974223314460886,0.11796182624237514,0.6329771799345992,0.006601054092063377,1.0615448541887151,0.3409390057189456,0.4696949713332414,0.0051937337185160685,0.6666397808661312,0.09480408478941198,0.25554586645801974,0.3754691659720921,0.5245831659239797,0.39207363405511786,0.3672429211507107,0.32199317668808913,0.9809099734559453,0.1297404460336245,0.11044738618171511,0.022121066248480994,0.012733438481728806,0.04409864888788218,0.8764983910278529,2.9650978895843836,2.9673212921071492,2.932527447922824,2.929849484699562,2.9192702376179835,2.9453474146368936,2.3183883743460805,2.3634539004217334,1.9646420219491627,2.239111420413642,2.5707868370646905,2.6563499042150993,0.3081482363079389,0.4905492502411668,0.3213105281039093,0.3075522256324311,0.2852257472964316,1.034417909728782,0.08232779003125955,0.12733969834616718,0.06956777817986935,0.09218546555418747,0.11980964534364676,0.6551860234798711,1.7129403041359967,1.8197448263377334,1.8157002813989012,1.8274726028496988,1.8156280892428562,1.6234351614690505,1.4623063867627704,1.3425878266901732,1.6168526082320014,1.5858691890089063,1.8998870048231973,1.3319936646314,0.02717119336751049,0.02038752251396865,0.02652491675753184,0.025883173284855097,0.028483364065844514,0.019496479851718592,0.02920166579976091,0.026064994352182565,0.026272801969580924,0.02722290183383905,R1-R2,15,15A,15A,,15A,H0P1S0M0R0,00:13:03.253,783253,00:13:03.974,783974,721,R2,2.12,15,ppA_both,00:02:02.590,122590,00:02:02.790,122790,200,R1,1.3,15,ppB_right,14,1,B,A,0,1,0,0,0,2,1,0,1,1,0,521,521,783253.0,783974.0,721.0,122525.0,122855.0,330.0,330.0,both,783253.0,783974.0,122329.5,123050.5,721.0
pair16,341,both,both,True,0.3195205599111548,2.4404326964020506,0.32207293188250036,1.7432050240044825,0.17048362386128119,0.25758611598797965,0.013184989927279973,0.6786466663625648,0.3164725907592748,0.028563462115351608,0.32566414222902873,0.3505648456078716,0.3377860016220525,0.3022619214258224,0.7514461342767231,0.17997919768856874,0.26938391237712644,0.28056990423397343,0.26738218613438935,0.23370558644561168,0.5069394247773384,0.004550178747059814,0.7936034543747338,0.26896807460002536,0.355707235907273,0.02181980110750013,0.5636898783503956,0.24620415737593393,0.27723794561127657,0.23396754521909266,0.4828525193662376,0.5063981446626723,0.47128832474188087,0.4049091541582025,0.3714168875954148,0.2392193913315693,0.19481674967283963,0.17971364290748854,0.16334249730785788,0.1285842835856605,0.9241236522199182,2.1408015912297462,2.622795666488759,2.368132995700077,2.5651129869792473,2.6419446483237765,2.6709259043471802,2.465810088370956,2.5533427765336296,2.3634334377061603,2.322072612332721,2.3359851886434733,2.2348344601688845,0.03759981149976449,0.3261532033673097,0.3506324379570138,0.3379708704596808,0.3036159421659363,0.7577337308374619,0.1815938219343861,0.26965264951271534,0.28064350974012187,0.2675106907200594,0.23379577763473272,0.5179727367608222,1.8160102993608163,1.620428538476651,1.5581623235002369,1.5700421657223464,1.6978803645466036,2.1147918089944624,1.6808522591680108,1.4715925785576298,1.7709470717909128,1.701638460162998,1.905271946790819,2.010842470982303,0.03244543918140152,0.04054920992378023,0.037589763761870024,0.03784484816806384,0.035039152932874365,0.11142591105233886,0.12107217118829383,0.1185228646988941,0.1271979042106443,0.12573066216315154,R1,"14, 15",main,main,15C,main,H1P1S1M0R0,00:03:04.253,184253,00:03:04.308,184308,55,R1,1.4,14,ppA_both,00:02:30.164,150164,00:02:30.444,150444,280,R1,1.3,15,ppB_both,16,0,B,A,1,1,1,0,0,2,2,1,3,3,1,-225,225,184115.5,184445.5,330.0,150139.0,150469.0,330.0,330.0,both,184140.5,184420.5,150164.0,150444.0,280.0
